column_name
1.523941562075912e-06
0.0017307977405476545
0.0032064324756202935
0.0008813584309742194
0.006065952006149052
0.010201802653919883
0.010456614775054943
0.0017809082039930957
0.0038150510589601127
0.007374700313465804
0.0015692882475715428
0.004834975220031082
0.013285743661821496
0.002684061284605045
0.01249927804487612
0.005327350974004202
0.001965455785662718
0.003948476326451994
0.0035160984450495433
0.0029755957317633653
0.0017963250171551426
0.00024353880738988613
0.0033851473513589235
0.002374432838979009
0.0035912096213205863
0.008357290195351834
0.0024896076601077254
0.003757563083367848
0.0021188968392497082
0.0012228455292878553
3.240480629180629e-05
0.0017422507949807495
0.004930239388058899
0.002988170879782672
0.009181577567198054
0.008533212154289453
0.004779732712739934
0.0018955602963524043
0.0007636701892197534
0.00018409554488033286
0.0009014925854324274
0.004020952165280648
0.01565570168435885
0.006874098160799666
0.0015850103903808175
0.006257365186564337
0.001384365114326731
0.004391522913397067
0.00010709471851271677
0.010730444806920468
0.002575998519667749
0.005319134952703395
0.011252983029828717
7.209255158187325e-08
0.004742174559993263
6.597290723443319e-05
0.0068830120039948175
0.0005038356305833624
0.0010185444315022035
0.0129935615916413
0.009814715736287078
0.008456225968042994
0.005211425272156413
0.003727361911791238
0.004772567524289079
0.006812839129249095
0.006420691271560293
0.011733616899024699
0.011911592696884188
0.002215209976155845
0.005807966347655681
0.007504761611637366
0.00557822087218127
0.0011011462087403695
0.005303500436317353
0.004483059285311099
0.0031271416624714917
0.0003007536068699817
0.00023228766594624584
0.0034100713630607275
0.0009028666365999956
5.0664349372962636e-05
0.00010926689416267018
0.0009287686309780743
0.0031795832532755535
3.101956451786795e-07
0.0026717561697068752
0.001413789653033375
0.0003514054621374842
0.005660021805056121
1.8540877575110967e-08
0.000978699668578143
0.003964017405148076
0.005566558066036969
0.0027080584603062226
0.0026784491257126042
0.0027669671492792625
0.0029193402859983126
0.002645407623899875
6.120884631580837e-05
6.474214139675555e-05
0.0005342581473511043
0.0004401405421554489
0.000491806136961985
0.0032172231373896708
0.00010122158596066763
0.0002496382449744011
5.147109758770578e-05
0.004139622371868733
0.0012579066683340598
0.006711633867487885
0.007870173571564224
0.00208864280643505
0.00026453429244603725
8.970681294372037e-05
0.0022084275706277727
0.004245667702928976
0.004078509653348912
0.0008139547641615604
0.010891466938496666
0.006141016403103209
0.002787232246950269
0.002043394588322158
0.0016168459595798394
0.00028728606661086514
0.0028819619731026203
0.004953657450048941
0.0018242621167159595
0.00035450934227233496
1.1843561845845164e-06
0.000605467247184919
8.316472183085879e-05
3.5851780384544367e-06
3.7564454423506873e-06
9.176550696471805e-05
6.13589193330794e-05
0.00016627375977830067
7.397100418577487e-05
0.00418112209631895
0.001098310403723483
0.012876959370456147
0.023742566697066644
0.0199458229252722
0.0014536214635873308
0.017909914282485364
0.019358820484985106
0.010746024227905123
0.005800688496332891
0.0030366830421569325
